data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tipo_doenca
2013-08-18,201334,0.0,0,0,0,0.5,0.0,0,1,230440020133419589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.4285714285714,77.4285714285714,0,0,0,64.0475371428571,43.1428571428571,27.0341448571429,30.1428571428571,0.0,,,,,135002,chikungunya
2013-08-11,201333,0.0,0,0,0,0.5,0.0,0,1,230440020133319589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.4285714285714,83.7142857142857,0,0,0,66.8513178571429,43.8571428571429,26.814891,29.5714285714286,0.0,,,,,135002,chikungunya
2013-08-04,201332,0.0,0,0,0,0.5,0.0,0,1,230440020133219589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.0,76.8571428571429,0,0,0,63.2824881428571,44.5714285714286,26.7444331428571,29.5714285714286,0.0,,,,,135002,chikungunya
2013-07-28,201331,0.0,0,0,0,0.5,0.0,0,1,230440020133119589,2023-08-20,Fortaleza,0.0,0.0,2686612,23.5714285714286,78.8571428571429,0,0,0,61.750001,38.1428571428571,26.576531,29.8571428571429,0.0,,,,,135002,chikungunya
2013-07-21,201330,0.0,0,0,0,0.5,0.0,0,1,230440020133019589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.1428571428571,84.1428571428571,0,0,0,71.4111872857143,53.2857142857143,26.448866,28.8571428571429,0.0,,,,,135002,chikungunya
2013-07-14,201329,0.0,0,0,0,0.5,0.0,0,1,230440020132919589,2023-08-20,Fortaleza,0.0,0.0,2686612,23.5714285714286,88.0,0,0,0,73.246598,51.2857142857143,26.2714282857143,29.1428571428571,0.0,,,,,135002,chikungunya
2013-07-07,201328,0.0,0,0,0,0.5,0.0,0,1,230440020132819589,2023-08-20,Fortaleza,0.0,0.0,2686612,23.4285714285714,86.4285714285714,0,0,0,69.8833141428571,48.4285714285714,26.3214285714286,29.4285714285714,0.0,,,,,135002,chikungunya
2013-06-30,201327,0.0,0,0,0,0.5,0.0,0,1,230440020132719589,2023-08-20,Fortaleza,0.0,0.0,2686612,23.4285714285714,89.2857142857143,0,0,0,73.7103545714286,51.7142857142857,25.9818212857143,29.2857142857143,0.0,,,,,135002,chikungunya
2013-06-23,201326,0.0,0,0,0,0.5,0.0,0,1,230440020132619589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.4285714285714,86.2857142857143,0,0,0,73.559098,53.4285714285714,26.6534868571429,29.2857142857143,0.0,,,,,135002,chikungunya
2013-06-16,201325,0.0,0,0,0,0.5,0.0,0,1,230440020132519589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.0,87.1428571428571,0,0,0,73.3904614285714,53.2857142857143,26.6770637142857,29.1428571428571,0.0,,,,,135002,chikungunya
2013-06-09,201324,0.0,0,0,0,0.5,0.0,0,1,230440020132419589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.0,88.7142857142857,0,0,0,74.9852364285714,53.8571428571429,26.38237,29.2857142857143,0.0,,,,,135002,chikungunya
2013-06-02,201323,0.0,0,0,0,0.5,0.0,0,1,230440020132319589,2023-08-20,Fortaleza,0.0,0.0,2686612,23.5714285714286,88.8571428571429,0,0,0,73.1179334285714,51.8571428571429,26.6232662857143,29.7142857142857,0.0,,,,,135002,chikungunya
2013-05-26,201322,0.0,0,0,0,0.5,0.0,0,1,230440020132219589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.1428571428571,86.4285714285714,0,0,0,68.8918735714286,48.7142857142857,27.339284,30.4285714285714,0.0,,,,,135002,chikungunya
2013-05-19,201321,0.0,0,0,0,0.5,0.0,0,1,230440020132119589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.0,90.5714285714286,0,0,0,77.4059228571429,57.1428571428571,26.7300491428571,29.5714285714286,0.0,,,,,135002,chikungunya
2013-05-12,201320,0.0,0,0,0,0.5,0.0,0,1,230440020132019589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.8571428571429,88.8571428571429,0,0,0,73.9781965714286,55.4285714285714,27.2962142857143,29.8571428571429,0.0,,,,,135002,chikungunya
2013-05-05,201319,0.0,0,0,0,0.5,0.0,0,1,230440020131919589,2023-08-20,Fortaleza,0.0,0.0,2686612,25.2857142857143,85.8571428571429,0,0,0,68.616169,48.7142857142857,27.9899705714286,30.7142857142857,0.0,,,,,135002,chikungunya
2013-04-28,201318,0.0,0,0,0,0.5,0.0,0,1,230440020131819589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.7142857142857,88.0,0,0,0,73.2413822857143,52.2857142857143,27.1606575714286,30.0,0.0,,,,,135002,chikungunya
2013-04-21,201317,0.0,0,0,0,0.5,0.0,0,1,230440020131719589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.1428571428571,88.7142857142857,0,0,0,75.8537142857143,55.4285714285714,26.8447165714286,29.7142857142857,0.0,,,,,135002,chikungunya
2013-04-14,201316,0.0,0,0,0,0.5,0.0,0,1,230440020131619589,2023-08-20,Fortaleza,0.0,0.0,2686612,25.2857142857143,84.1428571428571,0,0,0,70.5221708571429,51.7142857142857,27.8387741428571,31.0,0.0,,,,,135002,chikungunya
2013-04-07,201315,0.0,0,0,0,0.5,0.0,0,1,230440020131519589,2023-08-20,Fortaleza,0.0,0.0,2686612,25.8571428571429,83.4285714285714,0,0,0,70.0225191428571,53.5714285714286,28.226601,30.8571428571429,0.0,,,,,135002,chikungunya
2013-03-31,201314,0.0,0,0,0,0.5,0.0,0,1,230440020131419589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.8571428571429,85.8571428571429,0,0,0,69.6914814285714,50.4285714285714,27.7909621428571,30.7142857142857,0.0,,,,,135002,chikungunya
2013-03-24,201313,0.0,0,0,0,0.5,0.0,0,1,230440020131319589,2023-08-20,Fortaleza,0.0,0.0,2686612,26.0,83.1428571428571,0,0,0,69.3750885714286,52.0,28.2209008571429,30.7142857142857,0.0,,,,,135002,chikungunya
2013-03-17,201312,0.0,0,0,0,0.5,0.0,0,1,230440020131219589,2023-08-20,Fortaleza,0.0,0.0,2686612,25.5714285714286,83.5714285714286,0,0,0,70.7687014285714,54.1428571428571,27.9333578571429,30.5714285714286,0.0,,,,,135002,chikungunya
2013-03-10,201311,0.0,0,0,0,0.5,0.0,0,1,230440020131119589,2023-08-20,Fortaleza,0.0,0.0,2686612,26.5714285714286,80.2857142857143,0,0,0,68.7297814285714,52.7142857142857,28.4667424285714,31.1428571428571,0.0,,,,,135002,chikungunya
2013-03-03,201310,0.0,0,0,0,0.5,0.0,0,1,230440020131019589,2023-08-20,Fortaleza,0.0,0.0,2686612,26.5714285714286,80.1428571428571,0,0,0,66.4879081428572,47.2857142857143,28.5209747142857,31.5714285714286,0.0,,,,,135002,chikungunya
2013-02-24,201309,0.0,0,0,0,0.5,0.0,0,1,230440020130919589,2023-08-20,Fortaleza,0.0,0.0,2686612,26.4285714285714,78.5714285714286,0,0,0,66.4147814285714,48.0,28.348639,31.0,0.0,,,,,135002,chikungunya
2013-02-17,201308,0.0,0,0,0,0.5,0.0,0,1,230440020130819589,2023-08-20,Fortaleza,0.0,0.0,2686612,24.8571428571429,87.1428571428571,0,0,0,73.0815027142857,52.7142857142857,27.1548141428571,29.7142857142857,0.0,,,,,135002,chikungunya
2013-02-10,201307,0.0,0,0,0,0.5,0.0,0,1,230440020130719589,2023-08-20,Fortaleza,0.0,0.0,2686612,25.5714285714286,81.2857142857143,0,0,0,67.8368728571429,48.4285714285714,28.1817802857143,31.4285714285714,0.0,,,,,135002,chikungunya
